"","Employee","salaries_2017","salaries_2018","stringAsFactors","change","got_raise"
"1","Employee  1",49824.8546035029,53123.2520169578,FALSE,3298.39741345495,TRUE
"2","Employee  2",42992.1905021183,39461.0817648936,FALSE,-3531.10873722471,FALSE
"3","Employee  3",49192.1087983064,45581.0264963657,FALSE,-3611.08230194077,FALSE
"4","Employee  4",40725.5699811503,43601.0860255919,FALSE,2875.51604444161,TRUE
"5","Employee  5",49587.7539156936,57375.555364415,FALSE,7787.80144872144,TRUE
"6","Employee  6",42671.3325548917,42201.9908262882,FALSE,-469.341728603467,FALSE
"7","Employee  7",44619.2853082903,47780.6328004226,FALSE,3161.34749213234,TRUE
"8","Employee  8",44787.4999605119,41921.7954343185,FALSE,-2865.70452619344,FALSE
"9","Employee  9",43074.9731883407,44663.7049410492,FALSE,1588.73175270855,TRUE
"10","Employee  10",46824.7599340975,54655.2378113847,FALSE,7830.47787728719,TRUE
"11","Employee  11",47757.2925877757,43326.7140714452,FALSE,-4430.57851633057,FALSE
"12","Employee  12",41897.9803449474,40780.3410349879,FALSE,-1117.63930995949,FALSE
"13","Employee  13",42552.2602954879,39427.8226862662,FALSE,-3124.43760922179,FALSE
"14","Employee  14",42044.4469200447,50092.1223964542,FALSE,8047.67547640949,TRUE
"15","Employee  15",45519.2049592733,55161.745713558,FALSE,9642.54075428471,TRUE
"16","Employee  16",49860.3235720657,53292.2195538413,FALSE,3431.8959817756,TRUE
"17","Employee  17",48875.27896557,54188.0449582823,FALSE,5312.76599271223,TRUE
"18","Employee  18",48852.075394243,52887.9574674647,FALSE,4035.88207322173,TRUE
"19","Employee  19",47951.047969982,47983.8004196063,FALSE,32.7524496242404,TRUE
"20","Employee  20",40364.958033897,40758.5826376453,FALSE,393.624603748322,TRUE
"21","Employee  21",45139.8135512136,40866.873159539,FALSE,-4272.94039167464,FALSE
"22","Employee  22",42395.6849402748,38168.9772929531,FALSE,-4226.70764732175,FALSE
"23","Employee  23",41126.6152467579,36747.6201988757,FALSE,-4378.9950478822,FALSE
"24","Employee  24",44097.0459626988,40240.8165775705,FALSE,-3856.22938512824,FALSE
"25","Employee  25",41342.2280270606,39170.4555193428,FALSE,-2171.77250771783,FALSE
"26","Employee  26",47323.1495148502,43068.1511003058,FALSE,-4254.99841454439,FALSE
"27","Employee  27",46591.1257057451,54941.8713897467,FALSE,8350.74568400159,TRUE
"28","Employee  28",43946.3167311624,41038.6038210709,FALSE,-2907.7129100915,FALSE
"29","Employee  29",40639.6589358337,45613.2995313965,FALSE,4973.64059556276,TRUE
"30","Employee  30",44704.4113790616,49089.8232674226,FALSE,4385.41188836098,TRUE
"31","Employee  31",46447.4320458248,47458.5753935389,FALSE,1011.1433477141,TRUE
"32","Employee  32",40213.8616074808,44022.086255718,FALSE,3808.22464823723,TRUE
"33","Employee  33",46421.8354457989,50991.0689317621,FALSE,4569.2334859632,TRUE
"34","Employee  34",41760.2201085538,48752.5513279252,FALSE,6992.33121937141,TRUE
"35","Employee  35",44145.104191266,50614.6828236524,FALSE,6469.5786323864,TRUE
"36","Employee  36",44882.2452290915,42337.6188147813,FALSE,-2544.62641431019,FALSE
"37","Employee  37",46069.6246987209,48242.4771704245,FALSE,2172.85247170366,TRUE
"38","Employee  38",45754.1825156659,42067.2816841397,FALSE,-3686.90083152615,FALSE
"39","Employee  39",48476.9452596083,49875.7495754398,FALSE,1398.80431583151,TRUE
"40","Employee  40",44480.5785012431,42124.7538202442,FALSE,-2355.82468099892,FALSE
"41","Employee  41",41374.5174882933,38096.6859764885,FALSE,-3277.83151180483,FALSE
"42","Employee  42",46600.1774789765,43379.5515971724,FALSE,-3220.62588180415,FALSE
"43","Employee  43",40637.7763184719,38748.6755603459,FALSE,-1889.10075812601,FALSE
"44","Employee  44",49626.2648375705,58901.0550314561,FALSE,9274.79019388556,TRUE
"45","Employee  45",48662.753244862,54828.7772620097,FALSE,6166.02401714772,TRUE
"46","Employee  46",43075.7640022784,41394.0854207613,FALSE,-1681.67858151719,FALSE
"47","Employee  47",47075.1449442469,56888.7661746703,FALSE,9813.62123042345,TRUE
"48","Employee  48",46188.8928408735,47906.312138075,FALSE,1717.41929720156,TRUE
"49","Employee  49",49270.9339386784,54055.1329683512,FALSE,4784.19902967289,TRUE
"50","Employee  50",48617.0115089044,49360.6759770773,FALSE,743.664468172938,TRUE
"51","Employee  51",47518.7078700401,46181.7879637238,FALSE,-1336.91990631633,FALSE
"52","Employee  52",45259.0107219294,53561.8417244405,FALSE,8302.83100251108,TRUE
"53","Employee  53",46146.3086283766,54272.2976719961,FALSE,8125.98904361948,TRUE
"54","Employee  54",46055.6389251724,53361.6303070448,FALSE,7305.99138187245,TRUE
"55","Employee  55",44084.4191005453,45037.7060542814,FALSE,953.286953736097,TRUE
"56","Employee  56",48132.5204973109,45587.5618313439,FALSE,-2544.95866596699,FALSE
"57","Employee  57",47414.8668628186,47122.3266713787,FALSE,-292.540191439912,FALSE
"58","Employee  58",47674.0669109859,54248.2642887626,FALSE,6574.19737777673,TRUE
"59","Employee  59",41290.707020089,47427.4953990243,FALSE,6136.78837893531,TRUE
"60","Employee  60",43807.5091596693,50985.7846971136,FALSE,7178.27553744428,TRUE
"61","Employee  61",47673.655571416,51102.5134311058,FALSE,3428.85785968974,TRUE
"62","Employee  62",47518.1291950867,44632.7180077787,FALSE,-2885.41118730791,FALSE
"63","Employee  63",40850.1180075109,50486.3221407868,FALSE,9636.2041332759,TRUE
"64","Employee  64",47466.5219825692,47127.1238999907,FALSE,-339.398082578555,FALSE
"65","Employee  65",49546.6520311311,58474.1120832041,FALSE,8927.460052073,TRUE
"66","Employee  66",43326.3501781039,46536.9831526186,FALSE,3210.63297451474,TRUE
"67","Employee  67",48857.6926267706,55213.2495795377,FALSE,6355.55695276707,TRUE
"68","Employee  68",46368.4248086065,54299.1214594804,FALSE,7930.69665087387,TRUE
"69","Employee  69",45200.176583603,44442.4980180338,FALSE,-757.678565569222,FALSE
"70","Employee  70",45947.7338730358,48078.6239146255,FALSE,2130.89004158974,TRUE
"71","Employee  71",47695.166929625,57660.8677313197,FALSE,9965.70080169477,TRUE
"72","Employee  72",43217.1393488534,43725.0914319884,FALSE,507.952083135024,TRUE
"73","Employee  73",45914.2824960873,45805.8438473381,FALSE,-108.438648749143,FALSE
"74","Employee  74",49598.2361561619,56992.7529629786,FALSE,7394.51680681668,TRUE
"75","Employee  75",45797.4380347878,53516.658633016,FALSE,7719.22059822828,TRUE
"76","Employee  76",42124.7237548232,37880.2744299173,FALSE,-4244.44932490587,FALSE
"77","Employee  77",48425.8729731664,55366.5501135401,FALSE,6940.67714037374,TRUE
"78","Employee  78",49298.2332967222,50491.7303682305,FALSE,1193.49707150832,TRUE
"79","Employee  79",49182.7925154939,55723.9086204208,FALSE,6541.11610492691,TRUE
"80","Employee  80",40152.3876050487,38333.7697398383,FALSE,-1818.6178652104,FALSE
"81","Employee  81",47014.2056443729,51286.4361284301,FALSE,4272.23048405722,TRUE
"82","Employee  82",45463.2226773538,42619.6166232694,FALSE,-2843.60605408438,FALSE
"83","Employee  83",47275.9676910937,56151.9624176435,FALSE,8875.99472654983,TRUE
"84","Employee  84",49235.0643198006,48490.7938027754,FALSE,-744.270517025143,FALSE
"85","Employee  85",42225.6088280119,48384.7647311632,FALSE,6159.15590315126,TRUE
"86","Employee  86",40733.9576608501,37681.5258071292,FALSE,-3052.43185372092,FALSE
"87","Employee  87",45839.7055882961,44489.095530007,FALSE,-1350.61005828902,FALSE
"88","Employee  88",41724.5905753225,48325.910778949,FALSE,6601.32020362653,TRUE
"89","Employee  89",42856.5294295549,52176.2609784491,FALSE,9319.7315488942,TRUE
"90","Employee  90",40153.9570698515,37943.1092611048,FALSE,-2210.84780874662,FALSE
"91","Employee  91",49736.0400413163,47776.4347300399,FALSE,-1959.60531127639,FALSE
"92","Employee  92",43468.2378428988,40746.824311791,FALSE,-2721.41353110783,FALSE
"93","Employee  93",47383.7824468501,53142.1648827381,FALSE,5758.38243588805,TRUE
"94","Employee  94",46928.5608199425,45843.3037041686,FALSE,-1085.25711577386,FALSE
"95","Employee  95",49075.4412580281,49935.2855293546,FALSE,859.844271326438,TRUE
"96","Employee  96",48965.6110340729,58470.7899240311,FALSE,9505.17888995819,TRUE
"97","Employee  97",49882.0438724943,59021.8960039783,FALSE,9139.85213148408,TRUE
"98","Employee  98",41459.7167586908,40637.692156015,FALSE,-822.02460267581,FALSE
"99","Employee  99",43566.5711923502,51619.185411837,FALSE,8052.61421948671,TRUE
"100","Employee  100",46502.6608412154,51168.8925535418,FALSE,4666.23171232641,TRUE
